id_corredor,idade,genero,distancia,tempo_prova,cidade,estado,data_evento
35,56,Female,5km,04:15:53,Porto alegre,rs,26/08/2023
36,,fem,5k,04:37:54,CAXIAS DO SUL,Rs,08/07/2023
37,,Male,10 km,14:38,gramado,RS,26/12/2023
38,,F,5km,47:8,petropolis,RJ,23/11/2023
39,46,Male,10k,22:13,RIO DE JANEIRO,Rj,12-13-2023
40,59,Female,5k,02:41:40,campinas,sp,2023-06-02
41,42,Female,5k,1h29m45s,SAO PAULO,SP,2023-08-16
42,,fem,10k,1h28m29s,porto alegre,rs,13/06/2023
43,19,Female,21k,05:42:04,BELO HORIZONTE,Mg,2023-12-26
44,,F,42km,5h40m57s,GRAMADO,Rs,19/09/2023
45,,F,10k,02:10:11,Gramado,Rs,2023-12-19
46,,Female,5km,53:8,Campinas,Sp,2023-12-17
47,34,masc,42km,05:48:38,OURO PRETO,MG,2023-06-07
48,,F,21k,54:6,uberlandia,Mg,11-14-2023
49,43,M,5k,03:50:59,Belo horizonte,mg,08/02/2023
50,62,Female,42km,24:32,UBERLANDIA,MG,07-08-2023
51,,Female,42km,52:41,Santos,Sp,2023-12-21
52,61,M,5km,0h31m10s,Sao paulo,SP,2023-04-06
53,37,F,5k,4h15m1s,uberlandia,MG,2023-10-01
54,51,M,42km,04:48:41,BELO HORIZONTE,mg,2023-08-29
55,,masc,10k,05:17:02,Ouro preto,Mg,2023-12-03
56,22,Female,21k,25:42,CAMPINAS,sp,09/07/2023
57,38,Male,10k,01:12:58,Caxias do sul,RS,12-03-2023
58,31,Female,10k,10:47,campinas,Sp,05/09/2023
59,,fem,10 km,57:17,rio de janeiro,Rj,2023-12-29
60,34,fem,42km,36:47,SAO PAULO,Sp,2023-06-14
61,29,F,10 km,05:24:22,PETROPOLIS,rj,2023-05-03
62,,Female,21k,04:34:58,CAMPINAS,Sp,06-07-2023
63,38,M,5k,37:41,porto alegre,Rs,2023-07-27
64,56,fem,10 km,47:12,GRAMADO,Rs,2023-02-15
65,,M,5k,3h33m55s,petropolis,Rj,2023-12-20
66,,Female,5km,18:58,Sao paulo,SP,14/09/2023
67,,Female,10 km,04:49:56,Gramado,RS,16/05/2023
68,45,fem,5km,02:52:26,Porto alegre,rs,17/08/2023
69,,fem,5km,20:25,Ouro preto,Mg,01-22-2023
70,64,masc,5km,3h31m31s,Rio de janeiro,rj,14/03/2023
71,30,masc,10 km,3h37m27s,petropolis,RJ,10-19-2023
72,65,Female,10k,05:56:30,BELO HORIZONTE,Mg,01-25-2023
73,34,F,21k,0h33m15s,niteroi,Rj,10-07-2023
74,52,fem,21k,05:23:32,Uberlandia,MG,03-28-2023
75,35,Male,10 km,1h34m44s,niteroi,RJ,12-22-2023
76,54,F,10k,47:1,Sao paulo,SP,09-05-2023
77,52,F,21k,32:52,Santos,sp,29/03/2023
78,63,F,10k,45:33,santos,sp,20/05/2023
79,,fem,5km,01:26:32,Niteroi,RJ,08/03/2023
80,29,Female,5km,50:40,BELO HORIZONTE,MG,12/09/2023
81,44,F,21k,0h36m37s,petropolis,Rj,2023-01-28
82,,F,21k,49:49,sao paulo,SP,09-08-2023
83,56,masc,10 km,13:42,santos,Sp,2023-02-07
84,,fem,21k,03:47:34,NITEROI,Rj,26/06/2023
85,63,Female,10k,04:53:24,Santos,sp,18/02/2023
86,64,M,21k,02:58:57,Uberlandia,MG,2023-10-31
87,53,M,10 km,01:45:56,Rio de janeiro,rj,03-26-2023
88,40,Male,5k,31:41,PETROPOLIS,Rj,06-03-2023
89,41,F,21k,39:36,CAXIAS DO SUL,Rs,18/01/2023
90,,fem,42km,1h41m3s,Santos,sp,01-16-2023
91,,fem,5k,24:42,UBERLANDIA,mg,11-17-2023
92,40,M,10 km,04:42:10,CAXIAS DO SUL,rs,09/11/2023
93,,Male,21k,39:56,Petropolis,Rj,10-10-2023
94,63,fem,10k,2h59m26s,Campinas,Sp,07-21-2023
95,,masc,42km,04:41:02,Petropolis,Rj,28/05/2023
96,47,masc,21k,39:58,Santos,sp,06/07/2023
97,23,masc,21k,44:0,rio de janeiro,Rj,08-16-2023
98,63,fem,42km,4h56m49s,Uberlandia,MG,2023-11-02
99,42,masc,21k,2h53m53s,SAO PAULO,Sp,2023-07-02
100,51,Female,5k,47:28,sao paulo,Sp,02-18-2023
101,43,Female,5km,03:49:11,Gramado,Rs,09/11/2023
102,,M,10k,2h20m57s,Caxias do sul,rs,05-17-2023
103,,masc,10 km,05:32:54,uberlandia,mg,30/04/2023
104,46,masc,5k,37:42,gramado,RS,13/12/2023
105,56,Male,10 km,02:43:57,SAO PAULO,Sp,2023-10-05
106,49,masc,21k,03:10:32,CAMPINAS,SP,2023-06-01
107,,Female,21k,31:53,OURO PRETO,Mg,10-03-2023
108,41,Male,5k,00:22:41,Uberlandia,Mg,2023-12-27
109,43,Male,21k,43:58,Uberlandia,MG,03/11/2023
110,,fem,21k,34:31,RIO DE JANEIRO,rj,24/02/2023
111,,Female,5km,03:47:21,sao paulo,SP,2023-01-23
112,,F,5km,5h22m48s,ouro preto,MG,2023-03-18
113,,M,10k,45:20,CAXIAS DO SUL,Rs,11-10-2023
114,45,F,5k,4h53m57s,NITEROI,Rj,2023-10-11
115,64,fem,21k,1h47m37s,niteroi,RJ,2023-05-09
116,,Male,21k,05:37:11,Porto alegre,Rs,02-06-2023
117,38,masc,10 km,01:28:21,BELO HORIZONTE,mg,04-20-2023
118,,F,10 km,21:0,Rio de janeiro,RJ,2023-10-05
119,,M,42km,34:39,santos,Sp,2023-09-12
120,,Female,42km,02:22:59,Gramado,rs,09-24-2023
121,37,fem,10 km,02:36:09,Caxias do sul,RS,05/01/2023
122,60,M,10 km,17:52,PETROPOLIS,rj,2023-08-06
123,,fem,5k,02:59:26,Petropolis,RJ,05/04/2023
124,,Female,21k,56:49,Caxias do sul,rs,11-28-2023
125,,M,42km,19:50,NITEROI,RJ,2023-02-09
126,,F,10k,04:53:39,santos,Sp,28/08/2023
127,,F,10k,05:37:10,OURO PRETO,Mg,2023-11-01
128,53,Male,10k,4h19m58s,uberlandia,mg,2023-11-23
129,33,masc,5km,58:36,CAMPINAS,SP,2023-05-15
130,32,masc,21k,0h43m16s,UBERLANDIA,MG,2023-10-03
131,,F,10 km,00:48:17,uberlandia,MG,2023-02-10
132,46,M,5k,03:11:45,porto alegre,RS,23/11/2023
133,27,Female,10 km,00:10:03,santos,Sp,09/05/2023
134,40,Male,21k,27:20,Campinas,Sp,2023-06-26
135,,F,21k,32:59,niteroi,RJ,17/12/2023
136,,M,5km,0h13m43s,Campinas,Sp,10-24-2023
137,,Male,5k,0h24m34s,campinas,sp,11/04/2023
138,36,masc,10k,23:8,PETROPOLIS,Rj,03-07-2023
139,,Female,5k,02:45:28,SANTOS,SP,2023-11-03
140,35,F,10k,02:15:46,porto alegre,rs,03/04/2023
141,,masc,10 km,50:52,porto alegre,RS,2023-09-03
142,65,fem,42km,10:8,ouro preto,mg,2023-02-09
143,38,Female,42km,17:40,niteroi,rj,27/04/2023
144,54,Male,10k,1h47m33s,GRAMADO,rs,2023-08-31
145,40,F,42km,32:31,Rio de janeiro,rj,01-25-2023
146,51,Male,5k,00:52:27,Ouro preto,mg,03/01/2023
147,23,fem,10k,0h49m34s,Belo horizonte,mg,2023-09-18
148,29,M,42km,13:42,caxias do sul,Rs,07-07-2023
149,,Male,42km,2h41m40s,SANTOS,Sp,02/12/2023
150,24,M,5km,29:30,Gramado,Rs,02-02-2023
151,,Female,21k,00:40:35,Porto alegre,rs,2023-08-12
152,,Female,5k,32:57,petropolis,Rj,04/10/2023
153,,fem,5km,05:53:49,porto alegre,RS,08-24-2023
154,27,Male,21k,25:18,RIO DE JANEIRO,RJ,08-11-2023
155,35,fem,42km,3h49m44s,ouro preto,Mg,10/06/2023
156,31,Male,5km,4h33m35s,uberlandia,mg,01/08/2023
157,,Male,5k,02:26:54,Rio de janeiro,Rj,11-15-2023
158,22,fem,5k,28:2,santos,sp,10-12-2023
159,51,fem,5k,32:14,rio de janeiro,Rj,2023-03-15
160,34,F,5km,04:58:50,NITEROI,Rj,2023-10-08
161,,masc,5km,0h51m15s,OURO PRETO,mg,08/11/2023
162,20,masc,10k,0h17m18s,santos,SP,2023-07-30
163,45,Male,21k,50:2,Ouro preto,Mg,2023-09-02
164,45,fem,10k,04:25:40,niteroi,RJ,14/08/2023
165,,Male,5km,0h16m41s,UBERLANDIA,mg,2023-03-16
166,,Female,42km,42:59,Petropolis,rj,04-28-2023
167,63,Male,5km,4h53m0s,porto alegre,rs,2023-01-28
168,,Male,10 km,02:38:20,UBERLANDIA,MG,12-08-2023
169,,masc,21k,02:59:49,campinas,SP,2023-06-23
170,,Male,42km,03:40:36,UBERLANDIA,mg,07-02-2023
171,65,masc,5km,22:3,BELO HORIZONTE,Mg,2023-12-02
172,,Female,21k,02:15:36,SANTOS,sp,16/09/2023
173,39,Male,5km,18:2,CAXIAS DO SUL,Rs,02/10/2023
174,56,Female,42km,05:49:08,RIO DE JANEIRO,RJ,03-09-2023
175,44,masc,10k,02:49:00,campinas,Sp,2023-04-11
176,,Male,42km,51:47,Petropolis,RJ,10-15-2023
177,64,fem,21k,4h30m12s,UBERLANDIA,mg,04-03-2023
178,,fem,21k,14:33,Belo horizonte,MG,10-31-2023
179,28,M,42km,0h23m14s,porto alegre,RS,27/11/2023
180,24,M,42km,00:20:37,CAMPINAS,sp,07-17-2023
181,35,F,5km,55:7,niteroi,rj,22/03/2023
182,,M,42km,00:19:02,petropolis,RJ,2023-01-01
183,21,fem,5km,02:41:05,sao paulo,sp,07-09-2023
184,49,masc,5km,03:32:00,Gramado,rs,03-10-2023
185,,Female,42km,1h11m37s,SANTOS,Sp,02-16-2023
186,61,masc,10 km,05:41:34,CAMPINAS,SP,10-02-2023
187,63,masc,10k,5h12m20s,CAXIAS DO SUL,RS,03-04-2023
188,25,Male,10k,01:11:07,NITEROI,Rj,06-25-2023
189,52,M,5k,04:11:59,CAXIAS DO SUL,RS,11-16-2023
190,64,F,10k,2h22m28s,campinas,Sp,02/08/2023
191,28,F,21k,5h12m43s,petropolis,RJ,2023-06-15
192,46,Female,42km,03:55:14,Ouro preto,MG,2023-04-16
193,55,Male,10 km,45:18,Campinas,Sp,10-28-2023
194,25,masc,5k,38:19,PETROPOLIS,Rj,08-30-2023
195,,M,42km,05:58:37,Campinas,SP,25/12/2023
196,56,Male,5km,16:54,GRAMADO,Rs,07-31-2023
197,36,Male,10k,04:54:39,porto alegre,RS,2023-10-13
198,,F,10k,03:34:11,rio de janeiro,Rj,01-21-2023
199,24,Female,21k,0h22m5s,SANTOS,sp,2023-07-14
200,,F,21k,4h16m21s,sao paulo,SP,06/09/2023
201,25,Male,5k,0h23m20s,BELO HORIZONTE,MG,22/09/2023
202,37,F,21k,01:26:05,Santos,SP,2023-11-05
203,37,masc,5km,15:21,PETROPOLIS,Rj,03-22-2023
204,32,Female,5k,21:5,belo horizonte,mg,2023-12-13
205,27,F,42km,00:33:30,Petropolis,Rj,01-07-2023
206,57,Female,21k,16:6,CAXIAS DO SUL,RS,04-10-2023
207,36,fem,42km,16:40,CAXIAS DO SUL,Rs,09-27-2023
208,30,masc,42km,03:54:09,BELO HORIZONTE,MG,08/08/2023
209,46,F,21k,0h42m43s,sao paulo,sp,02-18-2023
210,,Female,5k,5h32m52s,uberlandia,MG,2023-06-25
211,26,fem,5k,1h25m23s,Rio de janeiro,Rj,2023-12-20
212,45,M,42km,5h28m50s,niteroi,Rj,01-02-2023
213,,Female,42km,01:48:07,CAMPINAS,Sp,01/09/2023
214,60,masc,21k,01:32:19,NITEROI,Rj,2023-05-09
215,,masc,10 km,01:37:22,ouro preto,mg,2023-06-13
216,58,Male,21k,35:56,porto alegre,Rs,04-18-2023
217,,F,42km,28:1,santos,sp,04-16-2023
218,42,fem,10k,0h51m20s,caxias do sul,rs,22/12/2023
219,,masc,42km,00:58:03,niteroi,rj,06/11/2023
220,65,F,10k,05:52:38,CAXIAS DO SUL,rs,17/12/2023
221,51,Female,10 km,5h15m22s,Gramado,Rs,17/04/2023
222,63,Female,5k,5h49m16s,NITEROI,Rj,2023-09-09
223,63,Male,10 km,1h25m26s,Sao paulo,sp,10/08/2023
224,49,Female,42km,5h32m15s,Porto alegre,rs,2023-01-14
225,37,M,5km,3h49m42s,Campinas,Sp,05/02/2023
226,49,F,10k,01:10:42,santos,Sp,10-11-2023
227,,fem,5k,00:15:34,sao paulo,SP,2023-12-24
228,36,F,10 km,4h30m53s,CAXIAS DO SUL,Rs,04-13-2023
229,,Male,10 km,32:14,campinas,Sp,11-23-2023
230,,fem,5k,27:32,ouro preto,mg,2023-08-17
231,61,Female,10k,28:52,PETROPOLIS,rj,03/04/2023
232,,F,42km,2h58m2s,CAXIAS DO SUL,Rs,03-09-2023
233,,M,5km,1h49m40s,OURO PRETO,mg,2023-05-20
234,26,F,10 km,48:58,uberlandia,Mg,2023-06-25
235,27,Male,21k,3h21m0s,PETROPOLIS,Rj,01-28-2023
236,41,Female,5k,05:42:11,uberlandia,MG,04/06/2023
237,44,M,5km,01:58:11,SAO PAULO,Sp,11-13-2023
238,22,F,10 km,52:57,CAXIAS DO SUL,RS,06-15-2023
239,38,M,10k,26:39,santos,Sp,2023-04-16
240,57,Male,21k,29:52,PETROPOLIS,Rj,16/03/2023
241,20,Female,21k,39:3,Campinas,sp,10-17-2023
242,42,fem,5k,12:9,Campinas,sp,19/10/2023
243,57,fem,10 km,1h42m4s,Niteroi,Rj,07/04/2023
244,64,M,21k,1h23m24s,niteroi,rj,2023-10-29
245,44,Female,10k,13:59,Belo horizonte,MG,06-01-2023
246,,M,42km,02:26:03,campinas,SP,2023-02-14
247,,masc,5km,00:39:01,gramado,RS,2023-02-05
248,19,masc,42km,3h56m36s,ouro preto,Mg,2023-06-10
249,58,Male,5km,1h52m2s,BELO HORIZONTE,mg,09-02-2023
250,61,M,10k,29:56,ouro preto,Mg,08-17-2023
251,65,F,21k,38:22,OURO PRETO,MG,20/06/2023
252,,Female,5km,15:27,Santos,Sp,05-11-2023
253,39,Male,10 km,15:2,santos,SP,2023-09-01
254,,F,21k,24:23,CAXIAS DO SUL,Rs,2023-05-25
255,,M,10 km,14:40,Uberlandia,MG,05-02-2023
256,46,fem,10k,44:16,BELO HORIZONTE,mg,06/01/2023
257,46,Male,21k,01:43:45,caxias do sul,RS,25/03/2023
258,44,fem,5k,50:30,Petropolis,RJ,04/09/2023
259,51,Female,10k,5h31m34s,Porto alegre,Rs,10-23-2023
260,41,masc,10 km,01:55:46,RIO DE JANEIRO,RJ,05-24-2023
261,41,M,21k,5h16m53s,CAMPINAS,Sp,08-22-2023
262,,Female,10 km,5h50m14s,ouro preto,Mg,06/05/2023
263,,F,42km,4h46m52s,porto alegre,RS,22/07/2023
264,,Male,10k,4h32m5s,belo horizonte,Mg,03-24-2023
265,61,fem,5k,02:54:05,Caxias do sul,Rs,04-10-2023
266,61,Male,42km,00:45:32,niteroi,RJ,11/06/2023
267,,masc,42km,00:37:27,gramado,RS,2023-03-01
268,43,F,10 km,23:54,UBERLANDIA,mg,04/01/2023
269,,fem,21k,25:22,rio de janeiro,Rj,11-11-2023
270,57,M,10k,3h29m17s,Gramado,Rs,2023-03-04
271,,M,5km,05:51:23,BELO HORIZONTE,MG,2023-10-14
272,24,Female,42km,40:48,Ouro preto,Mg,10-20-2023
273,19,Male,21k,5h45m14s,caxias do sul,Rs,12-05-2023
274,29,Male,42km,03:55:55,belo horizonte,Mg,2023-01-30
275,,Female,42km,0h46m15s,uberlandia,Mg,11-05-2023
276,41,F,10k,01:51:17,Porto alegre,RS,03-28-2023
277,60,Female,21k,48:5,BELO HORIZONTE,Mg,2023-11-13
278,,masc,5km,3h12m34s,Uberlandia,Mg,16/05/2023
279,,masc,5k,47:43,PORTO ALEGRE,RS,12-12-2023
280,49,F,10k,2h24m27s,niteroi,RJ,27/01/2023
281,54,masc,10 km,5h45m32s,niteroi,rj,28/08/2023
282,54,M,21k,27:21,gramado,rs,09/10/2023
283,,Female,10k,25:18,uberlandia,MG,15/06/2023
284,,Female,10k,01:32:10,UBERLANDIA,MG,2023-12-07
285,,Male,21k,23:5,Uberlandia,mg,22/02/2023
286,,Male,10k,03:25:40,belo horizonte,mg,13/04/2023
287,29,masc,10k,12:7,GRAMADO,RS,10/06/2023
288,19,Female,42km,5h29m14s,SAO PAULO,sp,05-31-2023
289,50,F,5km,10:35,Belo horizonte,Mg,11-11-2023
290,,masc,5k,1h17m4s,Uberlandia,mg,06-02-2023
291,56,Male,42km,01:33:37,Sao paulo,Sp,03-23-2023
292,45,M,10k,01:55:44,uberlandia,MG,2023-05-14
293,29,fem,10k,21:50,Gramado,Rs,2023-08-29
294,19,F,10 km,14:35,GRAMADO,rs,28/05/2023
295,48,fem,5k,05:39:05,SAO PAULO,SP,01/01/2023
296,43,Male,5km,54:39,gramado,Rs,19/10/2023
297,,F,42km,55:35,Sao paulo,sp,20/08/2023
298,58,Male,10k,3h10m12s,Santos,sp,24/02/2023
299,58,Male,5k,39:22,RIO DE JANEIRO,RJ,01-03-2023
300,,M,10k,3h18m26s,Petropolis,RJ,2023-12-03
301,30,fem,10k,51:47,Santos,SP,04-28-2023
302,43,F,5km,04:52:26,Sao paulo,sp,2023-02-26
303,41,F,42km,0h21m44s,belo horizonte,Mg,2023-06-11
304,,masc,21k,01:39:48,porto alegre,RS,22/07/2023
305,,masc,42km,05:25:45,BELO HORIZONTE,Mg,02-07-2023
306,,fem,5k,03:47:01,BELO HORIZONTE,mg,2023-07-08
307,44,fem,42km,01:19:43,porto alegre,rs,02/04/2023
308,60,F,10k,27:21,Ouro preto,mg,2023-02-15
309,25,Male,5k,42:4,ouro preto,Mg,2023-09-23
310,48,Male,10 km,25:16,PORTO ALEGRE,RS,02-21-2023
311,,masc,10 km,0h14m19s,UBERLANDIA,mg,01-23-2023
312,25,masc,21k,03:47:30,CAMPINAS,sp,11-05-2023
313,,F,42km,3h18m3s,CAMPINAS,SP,03-14-2023
314,27,M,10 km,1h45m13s,BELO HORIZONTE,MG,13/11/2023
315,,Female,10k,03:17:14,PORTO ALEGRE,Rs,07-07-2023
316,42,M,5km,00:22:01,Petropolis,rj,2023-10-17
317,37,masc,10 km,26:38,Belo horizonte,Mg,2023-01-04
318,,M,10 km,45:31,BELO HORIZONTE,mg,01-14-2023
319,60,masc,10 km,19:58,caxias do sul,Rs,07-13-2023
320,31,M,42km,37:17,SAO PAULO,SP,2023-02-04
321,,fem,5km,12:8,BELO HORIZONTE,MG,09-12-2023
322,41,Female,21k,04:13:05,PORTO ALEGRE,rs,19/12/2023
323,39,F,5k,2h29m11s,belo horizonte,MG,10-28-2023
324,34,masc,10k,11:27,Santos,sp,24/09/2023
325,,Female,5k,02:15:56,NITEROI,RJ,2023-12-30
326,,Male,5k,1h54m29s,CAMPINAS,sp,05-04-2023
327,20,M,42km,48:31,SAO PAULO,Sp,11-28-2023
328,25,fem,10 km,3h46m29s,Sao paulo,Sp,2023-10-11
329,,M,10 km,00:12:20,sao paulo,Sp,08/10/2023
330,58,Female,5k,0h14m50s,Uberlandia,MG,2023-03-15
331,31,masc,42km,0h42m56s,BELO HORIZONTE,MG,2023-03-25
332,59,M,21k,4h33m12s,Niteroi,RJ,03-04-2023
333,52,masc,21k,13:38,rio de janeiro,RJ,2023-10-29
334,,M,10 km,0h44m2s,RIO DE JANEIRO,RJ,24/02/2023
335,58,M,5km,51:55,GRAMADO,RS,02-10-2023
336,,M,42km,38:43,Belo horizonte,MG,02-28-2023
337,54,Female,10 km,05:24:25,Gramado,Rs,28/07/2023
338,,fem,10k,1h41m18s,Rio de janeiro,rj,09-16-2023
339,52,F,10 km,04:26:42,SAO PAULO,Sp,06-26-2023
340,55,fem,21k,5h31m47s,Petropolis,RJ,08-05-2023
341,,M,10k,5h57m14s,rio de janeiro,RJ,10-18-2023
342,24,F,5k,50:0,porto alegre,rs,09-05-2023
343,52,Female,21k,05:45:28,SAO PAULO,sp,03/08/2023
344,47,Male,21k,04:59:55,sao paulo,SP,24/03/2023
345,38,F,5k,2h41m13s,GRAMADO,rs,2023-10-24
346,49,F,10 km,00:35:24,CAXIAS DO SUL,RS,13/02/2023
347,25,M,5k,14:23,gramado,rs,14/10/2023
348,29,masc,21k,5h50m6s,UBERLANDIA,MG,23/09/2023
349,,masc,10k,4h49m13s,CAMPINAS,Sp,2023-09-08
350,36,M,5km,0h40m14s,Caxias do sul,rs,17/12/2023
351,30,Male,5k,01:18:11,caxias do sul,rs,10-20-2023
352,31,fem,5km,05:31:38,GRAMADO,Rs,2023-01-26
353,60,M,10k,00:17:54,SANTOS,SP,2023-05-12
354,,M,21k,3h52m33s,PORTO ALEGRE,rs,11-03-2023
355,,masc,21k,17:16,Petropolis,rj,09/03/2023
356,57,fem,5k,51:3,Campinas,Sp,2023-01-17
357,,F,21k,55:20,RIO DE JANEIRO,RJ,31/10/2023
358,40,fem,5k,42:11,PORTO ALEGRE,RS,23/07/2023
359,22,Female,21k,01:45:59,campinas,Sp,02-09-2023
360,,F,21k,25:27,Campinas,sp,11-26-2023
361,37,M,10 km,4h13m45s,PORTO ALEGRE,rs,2023-09-24
362,50,M,42km,22:32,Santos,SP,11/07/2023
363,43,Female,10 km,1h17m44s,campinas,Sp,2023-07-16
364,,F,5km,59:54,Sao paulo,Sp,12-10-2023
365,60,M,21k,11:33,RIO DE JANEIRO,Rj,2023-11-20
366,51,M,42km,5h19m41s,CAMPINAS,sp,04-17-2023
367,25,masc,42km,05:50:42,BELO HORIZONTE,MG,06-17-2023
368,56,fem,5km,0h55m41s,CAMPINAS,SP,11/06/2023
369,56,F,5k,5h58m6s,Santos,sp,2023-12-21
370,31,Female,42km,0h59m42s,SANTOS,sp,2023-06-25
371,27,fem,42km,01:10:55,sao paulo,SP,11-14-2023
372,40,F,5k,5h53m25s,petropolis,Rj,2023-11-22
373,53,F,5km,5h11m30s,PORTO ALEGRE,RS,31/05/2023
374,,Female,10k,14:22,RIO DE JANEIRO,RJ,2023-04-21
375,,M,10k,2h39m35s,Rio de janeiro,RJ,2023-09-07
376,65,F,5km,01:20:25,porto alegre,rs,19/02/2023
377,,Male,10k,3h58m9s,Ouro preto,mg,2023-10-13
378,53,Female,10k,2h11m46s,Campinas,SP,2023-01-30
379,22,fem,21k,03:59:00,santos,Sp,04/05/2023
380,18,Female,42km,14:50,Porto alegre,Rs,02/01/2023
381,,Male,5km,03:30:12,Rio de janeiro,RJ,2023-03-05
382,43,M,5k,25:47,Ouro preto,mg,08-29-2023
383,,Female,10 km,4h11m16s,PORTO ALEGRE,Rs,2023-05-28
384,,Female,21k,1h35m46s,PETROPOLIS,RJ,2023-09-29
385,27,Male,10k,27:18,uberlandia,mg,08-02-2023
386,26,M,21k,34:54,PETROPOLIS,rj,08/05/2023
387,,M,5km,00:56:16,Rio de janeiro,rj,05-16-2023
388,,Female,10k,2h51m4s,Porto alegre,rs,07-11-2023
389,59,Male,10k,1h57m51s,campinas,sp,03-08-2023
390,,masc,10k,0h31m42s,belo horizonte,MG,2023-01-05
391,,fem,5km,23:40,petropolis,RJ,2023-11-28
392,31,Male,21k,29:36,porto alegre,RS,05-17-2023
393,42,Male,42km,4h53m41s,SANTOS,SP,22/03/2023
394,,M,42km,33:49,ouro preto,Mg,01/05/2023
395,26,Male,5km,01:27:32,OURO PRETO,Mg,04/09/2023
396,22,Male,21k,00:46:11,SANTOS,sp,04-25-2023
397,,fem,5k,02:11:42,GRAMADO,rs,25/06/2023
398,41,Female,42km,03:21:12,caxias do sul,RS,05-10-2023
399,33,masc,5km,4h39m33s,Campinas,Sp,06-29-2023
400,19,Male,5k,22:29,sao paulo,sp,21/04/2023
401,31,Male,10k,54:18,Belo horizonte,Mg,30/09/2023
402,,Female,5km,11:25,PORTO ALEGRE,RS,2023-08-09
403,,F,10 km,00:56:54,SAO PAULO,SP,14/09/2023
404,30,masc,5km,01:20:29,PORTO ALEGRE,RS,12-07-2023
405,,F,5km,59:16,BELO HORIZONTE,mg,16/09/2023
406,46,masc,42km,00:40:15,caxias do sul,rs,07-04-2023
407,26,fem,5k,01:39:10,santos,SP,2023-09-01
408,55,Female,10k,0h43m43s,RIO DE JANEIRO,rj,10-14-2023
409,,Male,21k,1h12m42s,Niteroi,rj,05-29-2023
410,,Male,42km,42:3,Petropolis,RJ,2023-10-16
411,,fem,5km,38:48,UBERLANDIA,mg,2023-12-16
412,,Female,5km,01:48:26,Campinas,Sp,2023-01-13
413,62,masc,42km,35:43,CAMPINAS,sp,2023-07-15
414,31,F,42km,00:13:02,BELO HORIZONTE,Mg,29/08/2023
415,18,Female,10k,2h19m46s,santos,SP,06/06/2023
416,53,fem,21k,03:31:20,porto alegre,RS,06-11-2023
417,23,masc,10k,4h37m32s,rio de janeiro,rj,09-02-2023
418,,M,10k,00:27:29,BELO HORIZONTE,MG,2023-06-10
419,,F,5km,40:55,Petropolis,rj,15/01/2023
420,54,Male,5k,2h31m13s,Santos,Sp,04-29-2023
421,,Male,5km,29:53,Caxias do sul,RS,2023-09-29
422,27,M,5km,2h37m27s,Sao paulo,Sp,2023-01-27
423,,fem,42km,17:39,ouro preto,Mg,09-22-2023
424,36,Female,21k,32:48,SAO PAULO,sp,2023-09-12
425,28,masc,42km,1h44m1s,Caxias do sul,RS,2023-10-17
426,31,Female,21k,05:21:16,Campinas,Sp,01-15-2023
427,63,M,5km,49:18,RIO DE JANEIRO,rj,2023-02-07
